"Unfall mit Leichtverletzten";"Bern / Berne";"Hauptstrasse";"Innerorts";794;819
"Unfall mit Leichtverletzten";"Bern / Berne";"Nebenstrasse";"Ausserorts";118;112
"Unfall mit Leichtverletzten";"Bern / Berne";"Nebenstrasse";"Innerorts";375;401
"Unfall mit Leichtverletzten";"Bern / Berne";"Andere";"Ausserorts";15;12
"Unfall mit Leichtverletzten";"Bern / Berne";"Andere";"Innerorts";47;59
"Unfall mit Leichtverletzten";"Luzern";"Autobahn";"Ausserorts";70;95
"Unfall mit Leichtverletzten";"Luzern";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Luzern";"Autobahnnebenanlage";"Ausserorts";0;1
"Unfall mit Leichtverletzten";"Luzern";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Luzern";"Autostrasse";"Ausserorts";2;0
"Unfall mit Leichtverletzten";"Luzern";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Luzern";"Hauptstrasse";"Ausserorts";101;87
"Unfall mit Leichtverletzten";"Luzern";"Hauptstrasse";"Innerorts";257;288
"Unfall mit Leichtverletzten";"Luzern";"Nebenstrasse";"Ausserorts";69;67
"Unfall mit Leichtverletzten";"Luzern";"Nebenstrasse";"Innerorts";194;201
"Unfall mit Leichtverletzten";"Luzern";"Andere";"Ausserorts";4;5
"Unfall mit Leichtverletzten";"Luzern";"Andere";"Innerorts";27;30
"Unfall mit Leichtverletzten";"Uri";"Autobahn";"Ausserorts";7;10
"Unfall mit Leichtverletzten";"Uri";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Uri";"Autobahnnebenanlage";"Ausserorts";0;1
"Unfall mit Leichtverletzten";"Uri";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Uri";"Autostrasse";"Ausserorts";2;0
"Unfall mit Leichtverletzten";"Uri";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Uri";"Hauptstrasse";"Ausserorts";36;33
"Unfall mit Leichtverletzten";"Uri";"Hauptstrasse";"Innerorts";20;20
"Unfall mit Leichtverletzten";"Uri";"Nebenstrasse";"Ausserorts";11;6
"Unfall mit Leichtverletzten";"Uri";"Nebenstrasse";"Innerorts";10;15
"Unfall mit Leichtverletzten";"Uri";"Andere";"Ausserorts";1;3
"Unfall mit Leichtverletzten";"Uri";"Andere";"Innerorts";3;1
"Unfall mit Leichtverletzten";"Schwyz";"Autobahn";"Ausserorts";12;17
"Unfall mit Leichtverletzten";"Schwyz";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Schwyz";"Autobahnnebenanlage";"Ausserorts";1;0
"Unfall mit Leichtverletzten";"Schwyz";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Schwyz";"Autostrasse";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Schwyz";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Schwyz";"Hauptstrasse";"Ausserorts";61;51
"Unfall mit Leichtverletzten";"Schwyz";"Hauptstrasse";"Innerorts";111;80
"Unfall mit Leichtverletzten";"Schwyz";"Nebenstrasse";"Ausserorts";27;24
"Unfall mit Leichtverletzten";"Schwyz";"Nebenstrasse";"Innerorts";30;34
"Unfall mit Leichtverletzten";"Schwyz";"Andere";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Schwyz";"Andere";"Innerorts";6;3
"Unfall mit Leichtverletzten";"Obwalden";"Autobahn";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Obwalden";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Obwalden";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Obwalden";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Obwalden";"Autostrasse";"Ausserorts";15;3
"Unfall mit Leichtverletzten";"Obwalden";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Obwalden";"Hauptstrasse";"Ausserorts";15;12
"Unfall mit Leichtverletzten";"Obwalden";"Hauptstrasse";"Innerorts";15;26
"Unfall mit Leichtverletzten";"Obwalden";"Nebenstrasse";"Ausserorts";12;21
"Unfall mit Leichtverletzten";"Obwalden";"Nebenstrasse";"Innerorts";5;12
"Unfall mit Leichtverletzten";"Obwalden";"Andere";"Ausserorts";1;1
"Unfall mit Leichtverletzten";"Obwalden";"Andere";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Nidwalden";"Autobahn";"Ausserorts";10;9
"Unfall mit Leichtverletzten";"Nidwalden";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Nidwalden";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Nidwalden";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Nidwalden";"Autostrasse";"Ausserorts";1;0
"Unfall mit Leichtverletzten";"Nidwalden";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Nidwalden";"Hauptstrasse";"Ausserorts";19;11
"Unfall mit Leichtverletzten";"Nidwalden";"Hauptstrasse";"Innerorts";17;17
"Unfall mit Leichtverletzten";"Nidwalden";"Nebenstrasse";"Ausserorts";4;10
"Unfall mit Leichtverletzten";"Nidwalden";"Nebenstrasse";"Innerorts";7;7
"Unfall mit Leichtverletzten";"Nidwalden";"Andere";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Nidwalden";"Andere";"Innerorts";0;1
"Unfall mit Leichtverletzten";"Glarus";"Autobahn";"Ausserorts";4;9
"Unfall mit Leichtverletzten";"Glarus";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Glarus";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Glarus";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Glarus";"Autostrasse";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Glarus";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Glarus";"Hauptstrasse";"Ausserorts";19;10
"Unfall mit Leichtverletzten";"Glarus";"Hauptstrasse";"Innerorts";20;19
"Unfall mit Leichtverletzten";"Glarus";"Nebenstrasse";"Ausserorts";8;8
"Unfall mit Leichtverletzten";"Glarus";"Nebenstrasse";"Innerorts";19;19
"Unfall mit Leichtverletzten";"Glarus";"Andere";"Ausserorts";1;1
"Unfall mit Leichtverletzten";"Glarus";"Andere";"Innerorts";1;1
"Unfall mit Leichtverletzten";"Zug";"Autobahn";"Ausserorts";16;15
"Unfall mit Leichtverletzten";"Zug";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Zug";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Zug";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Zug";"Autostrasse";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Zug";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Zug";"Hauptstrasse";"Ausserorts";18;28
"Unfall mit Leichtverletzten";"Zug";"Hauptstrasse";"Innerorts";56;46
"Unfall mit Leichtverletzten";"Zug";"Nebenstrasse";"Ausserorts";18;25
"Unfall mit Leichtverletzten";"Zug";"Nebenstrasse";"Innerorts";57;49
"Unfall mit Leichtverletzten";"Zug";"Andere";"Ausserorts";2;3
"Unfall mit Leichtverletzten";"Zug";"Andere";"Innerorts";10;13
"Unfall mit Leichtverletzten";"Fribourg / Freiburg";"Autobahn";"Ausserorts";22;44
"Unfall mit Leichtverletzten";"Fribourg / Freiburg";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Fribourg / Freiburg";"Autobahnnebenanlage";"Ausserorts";0;1
"Unfall mit Leichtverletzten";"Fribourg / Freiburg";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Fribourg / Freiburg";"Autostrasse";"Ausserorts";4;2
"Unfall mit Leichtverletzten";"Fribourg / Freiburg";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Fribourg / Freiburg";"Hauptstrasse";"Ausserorts";121;112
"Unfall mit Leichtverletzten";"Fribourg / Freiburg";"Hauptstrasse";"Innerorts";131;166
"Unfall mit Leichtverletzten";"Fribourg / Freiburg";"Nebenstrasse";"Ausserorts";28;26
"Unfall mit Leichtverletzten";"Fribourg / Freiburg";"Nebenstrasse";"Innerorts";63;66
"Unfall mit Leichtverletzten";"Fribourg / Freiburg";"Andere";"Ausserorts";1;1
"Unfall mit Leichtverletzten";"Fribourg / Freiburg";"Andere";"Innerorts";10;18
"Unfall mit Leichtverletzten";"Solothurn";"Autobahn";"Ausserorts";49;86
"Unfall mit Leichtverletzten";"Solothurn";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Solothurn";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Solothurn";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Solothurn";"Autostrasse";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Solothurn";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Solothurn";"Hauptstrasse";"Ausserorts";57;72
"Unfall mit Leichtverletzten";"Solothurn";"Hauptstrasse";"Innerorts";204;201
"Unfall mit Leichtverletzten";"Solothurn";"Nebenstrasse";"Ausserorts";26;33
"Unfall mit Leichtverletzten";"Solothurn";"Nebenstrasse";"Innerorts";88;117
"Unfall mit Leichtverletzten";"Solothurn";"Andere";"Ausserorts";1;1
"Unfall mit Leichtverletzten";"Solothurn";"Andere";"Innerorts";12;9
"Unfall mit Leichtverletzten";"Basel-Stadt";"Autobahn";"Ausserorts";13;28
"Unfall mit Leichtverletzten";"Basel-Stadt";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Basel-Stadt";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Basel-Stadt";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Basel-Stadt";"Autostrasse";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Basel-Stadt";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Basel-Stadt";"Hauptstrasse";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Basel-Stadt";"Hauptstrasse";"Innerorts";47;39
"Unfall mit Leichtverletzten";"Basel-Stadt";"Nebenstrasse";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Basel-Stadt";"Nebenstrasse";"Innerorts";151;136
"Unfall mit Leichtverletzten";"Basel-Stadt";"Andere";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Basel-Stadt";"Andere";"Innerorts";6;2
"Unfall mit Leichtverletzten";"Basel-Landschaft";"Autobahn";"Ausserorts";63;41
"Unfall mit Leichtverletzten";"Basel-Landschaft";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Basel-Landschaft";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Basel-Landschaft";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Basel-Landschaft";"Autostrasse";"Ausserorts";4;6
"Unfall mit Leichtverletzten";"Basel-Landschaft";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Basel-Landschaft";"Hauptstrasse";"Ausserorts";40;44
"Unfall mit Leichtverletzten";"Basel-Landschaft";"Hauptstrasse";"Innerorts";129;137
"Unfall mit Leichtverletzten";"Basel-Landschaft";"Nebenstrasse";"Ausserorts";30;29
"Unfall mit Leichtverletzten";"Basel-Landschaft";"Nebenstrasse";"Innerorts";96;108
"Unfall mit Leichtverletzten";"Basel-Landschaft";"Andere";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Basel-Landschaft";"Andere";"Innerorts";5;13
"Unfall mit Leichtverletzten";"Schaffhausen";"Autobahn";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Schaffhausen";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Schaffhausen";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Schaffhausen";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Schaffhausen";"Autostrasse";"Ausserorts";5;6
"Unfall mit Leichtverletzten";"Schaffhausen";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Schaffhausen";"Hauptstrasse";"Ausserorts";15;17
"Unfall mit Leichtverletzten";"Schaffhausen";"Hauptstrasse";"Innerorts";52;51
"Unfall mit Leichtverletzten";"Schaffhausen";"Nebenstrasse";"Ausserorts";9;8
"Unfall mit Leichtverletzten";"Schaffhausen";"Nebenstrasse";"Innerorts";58;42
"Unfall mit Leichtverletzten";"Schaffhausen";"Andere";"Ausserorts";1;0
"Unfall mit Leichtverletzten";"Schaffhausen";"Andere";"Innerorts";1;0
"Unfall mit Leichtverletzten";"Appenzell-Ausserrhoden";"Autobahn";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Ausserrhoden";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Ausserrhoden";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Ausserrhoden";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Ausserrhoden";"Autostrasse";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Ausserrhoden";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Ausserrhoden";"Hauptstrasse";"Ausserorts";21;21
"Unfall mit Leichtverletzten";"Appenzell-Ausserrhoden";"Hauptstrasse";"Innerorts";24;23
"Unfall mit Leichtverletzten";"Appenzell-Ausserrhoden";"Nebenstrasse";"Ausserorts";23;11
"Unfall mit Leichtverletzten";"Appenzell-Ausserrhoden";"Nebenstrasse";"Innerorts";11;9
"Unfall mit Leichtverletzten";"Appenzell-Ausserrhoden";"Andere";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Ausserrhoden";"Andere";"Innerorts";1;0
"Unfall mit Leichtverletzten";"Appenzell-Innerrhoden";"Autobahn";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Innerrhoden";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Innerrhoden";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Innerrhoden";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Innerrhoden";"Autostrasse";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Innerrhoden";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Innerrhoden";"Hauptstrasse";"Ausserorts";6;5
"Unfall mit Leichtverletzten";"Appenzell-Innerrhoden";"Hauptstrasse";"Innerorts";4;5
"Unfall mit Leichtverletzten";"Appenzell-Innerrhoden";"Nebenstrasse";"Ausserorts";4;3
"Unfall mit Leichtverletzten";"Appenzell-Innerrhoden";"Nebenstrasse";"Innerorts";4;3
"Unfall mit Leichtverletzten";"Appenzell-Innerrhoden";"Andere";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Appenzell-Innerrhoden";"Andere";"Innerorts";0;2
"Unfall mit Leichtverletzten";"Sankt Gallen";"Autobahn";"Ausserorts";68;89
"Unfall mit Leichtverletzten";"Sankt Gallen";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Sankt Gallen";"Autobahnnebenanlage";"Ausserorts";1;1
"Unfall mit Leichtverletzten";"Sankt Gallen";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Sankt Gallen";"Autostrasse";"Ausserorts";6;13
"Unfall mit Leichtverletzten";"Sankt Gallen";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Sankt Gallen";"Hauptstrasse";"Ausserorts";119;119
"Unfall mit Leichtverletzten";"Sankt Gallen";"Hauptstrasse";"Innerorts";295;251
"Unfall mit Leichtverletzten";"Sankt Gallen";"Nebenstrasse";"Ausserorts";57;56
"Unfall mit Leichtverletzten";"Sankt Gallen";"Nebenstrasse";"Innerorts";168;161
"Unfall mit Leichtverletzten";"Sankt Gallen";"Andere";"Ausserorts";4;2
"Unfall mit Leichtverletzten";"Sankt Gallen";"Andere";"Innerorts";13;12
"Unfall mit Leichtverletzten";"Graubünden / Grigioni / Grischun";"Autobahn";"Ausserorts";15;17
"Unfall mit Leichtverletzten";"Graubünden / Grigioni / Grischun";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Graubünden / Grigioni / Grischun";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Graubünden / Grigioni / Grischun";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Graubünden / Grigioni / Grischun";"Autostrasse";"Ausserorts";13;17
"Unfall mit Leichtverletzten";"Graubünden / Grigioni / Grischun";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Graubünden / Grigioni / Grischun";"Hauptstrasse";"Ausserorts";114;131
"Unfall mit Leichtverletzten";"Graubünden / Grigioni / Grischun";"Hauptstrasse";"Innerorts";63;81
"Unfall mit Leichtverletzten";"Graubünden / Grigioni / Grischun";"Nebenstrasse";"Ausserorts";49;39
"Unfall mit Leichtverletzten";"Graubünden / Grigioni / Grischun";"Nebenstrasse";"Innerorts";68;68
"Unfall mit Leichtverletzten";"Graubünden / Grigioni / Grischun";"Andere";"Ausserorts";2;9
"Unfall mit Leichtverletzten";"Graubünden / Grigioni / Grischun";"Andere";"Innerorts";11;10
"Unfall mit Leichtverletzten";"Aargau";"Autobahn";"Ausserorts";79;75
"Unfall mit Leichtverletzten";"Aargau";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Aargau";"Autobahnnebenanlage";"Ausserorts";2;1
"Unfall mit Leichtverletzten";"Aargau";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Aargau";"Autostrasse";"Ausserorts";2;1
"Unfall mit Leichtverletzten";"Aargau";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Aargau";"Hauptstrasse";"Ausserorts";135;153
"Unfall mit Leichtverletzten";"Aargau";"Hauptstrasse";"Innerorts";274;269
"Unfall mit Leichtverletzten";"Aargau";"Nebenstrasse";"Ausserorts";82;87
"Unfall mit Leichtverletzten";"Aargau";"Nebenstrasse";"Innerorts";206;180
"Unfall mit Leichtverletzten";"Aargau";"Andere";"Ausserorts";20;13
"Unfall mit Leichtverletzten";"Aargau";"Andere";"Innerorts";33;37
"Unfall mit Leichtverletzten";"Thurgau";"Autobahn";"Ausserorts";10;9
"Unfall mit Leichtverletzten";"Thurgau";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Thurgau";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Thurgau";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Thurgau";"Autostrasse";"Ausserorts";0;1
"Unfall mit Leichtverletzten";"Thurgau";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Thurgau";"Hauptstrasse";"Ausserorts";57;55
"Unfall mit Leichtverletzten";"Thurgau";"Hauptstrasse";"Innerorts";167;139
"Unfall mit Leichtverletzten";"Thurgau";"Nebenstrasse";"Ausserorts";34;45
"Unfall mit Leichtverletzten";"Thurgau";"Nebenstrasse";"Innerorts";119;97
"Unfall mit Leichtverletzten";"Thurgau";"Andere";"Ausserorts";3;2
"Unfall mit Leichtverletzten";"Thurgau";"Andere";"Innerorts";9;8
"Unfall mit Leichtverletzten";"Ticino";"Autobahn";"Ausserorts";37;39
"Unfall mit Leichtverletzten";"Ticino";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Ticino";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Ticino";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Ticino";"Autostrasse";"Ausserorts";5;8
"Unfall mit Leichtverletzten";"Ticino";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Ticino";"Hauptstrasse";"Ausserorts";79;67
"Unfall mit Leichtverletzten";"Ticino";"Hauptstrasse";"Innerorts";111;168
"Unfall mit Leichtverletzten";"Ticino";"Nebenstrasse";"Ausserorts";22;23
"Unfall mit Leichtverletzten";"Ticino";"Nebenstrasse";"Innerorts";150;180
"Unfall mit Leichtverletzten";"Ticino";"Andere";"Ausserorts";3;3
"Unfall mit Leichtverletzten";"Ticino";"Andere";"Innerorts";13;15
"Unfall mit Leichtverletzten";"Vaud";"Autobahn";"Ausserorts";180;161
"Unfall mit Leichtverletzten";"Vaud";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Vaud";"Autobahnnebenanlage";"Ausserorts";0;1
"Unfall mit Leichtverletzten";"Vaud";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Vaud";"Autostrasse";"Ausserorts";3;1
"Unfall mit Leichtverletzten";"Vaud";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Vaud";"Hauptstrasse";"Ausserorts";264;288
"Unfall mit Leichtverletzten";"Vaud";"Hauptstrasse";"Innerorts";328;328
"Unfall mit Leichtverletzten";"Vaud";"Nebenstrasse";"Ausserorts";89;106
"Unfall mit Leichtverletzten";"Vaud";"Nebenstrasse";"Innerorts";322;380
"Unfall mit Leichtverletzten";"Vaud";"Andere";"Ausserorts";5;12
"Unfall mit Leichtverletzten";"Vaud";"Andere";"Innerorts";55;50
"Unfall mit Leichtverletzten";"Valais / Wallis";"Autobahn";"Ausserorts";17;36
"Unfall mit Leichtverletzten";"Valais / Wallis";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Valais / Wallis";"Autobahnnebenanlage";"Ausserorts";0;1
"Unfall mit Leichtverletzten";"Valais / Wallis";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Valais / Wallis";"Autostrasse";"Ausserorts";1;2
"Unfall mit Leichtverletzten";"Valais / Wallis";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Valais / Wallis";"Hauptstrasse";"Ausserorts";80;112
"Unfall mit Leichtverletzten";"Valais / Wallis";"Hauptstrasse";"Innerorts";82;96
"Unfall mit Leichtverletzten";"Valais / Wallis";"Nebenstrasse";"Ausserorts";68;74
"Unfall mit Leichtverletzten";"Valais / Wallis";"Nebenstrasse";"Innerorts";89;110
"Unfall mit Leichtverletzten";"Valais / Wallis";"Andere";"Ausserorts";6;9
"Unfall mit Leichtverletzten";"Valais / Wallis";"Andere";"Innerorts";14;15
"Unfall mit Leichtverletzten";"Neuchâtel";"Autobahn";"Ausserorts";23;43
"Unfall mit Leichtverletzten";"Neuchâtel";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Neuchâtel";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Neuchâtel";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Neuchâtel";"Autostrasse";"Ausserorts";4;6
"Unfall mit Leichtverletzten";"Neuchâtel";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Neuchâtel";"Hauptstrasse";"Ausserorts";49;79
"Unfall mit Leichtverletzten";"Neuchâtel";"Hauptstrasse";"Innerorts";91;100
"Unfall mit Leichtverletzten";"Neuchâtel";"Nebenstrasse";"Ausserorts";4;6
"Unfall mit Leichtverletzten";"Neuchâtel";"Nebenstrasse";"Innerorts";42;61
"Unfall mit Leichtverletzten";"Neuchâtel";"Andere";"Ausserorts";1;0
"Unfall mit Leichtverletzten";"Neuchâtel";"Andere";"Innerorts";8;7
"Unfall mit Leichtverletzten";"Genève";"Autobahn";"Ausserorts";18;15
"Unfall mit Leichtverletzten";"Genève";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Genève";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Genève";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Genève";"Autostrasse";"Ausserorts";0;2
"Unfall mit Leichtverletzten";"Genève";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Genève";"Hauptstrasse";"Ausserorts";84;102
"Unfall mit Leichtverletzten";"Genève";"Hauptstrasse";"Innerorts";362;440
"Unfall mit Leichtverletzten";"Genève";"Nebenstrasse";"Ausserorts";9;14
"Unfall mit Leichtverletzten";"Genève";"Nebenstrasse";"Innerorts";111;138
"Unfall mit Leichtverletzten";"Genève";"Andere";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Genève";"Andere";"Innerorts";11;31
"Unfall mit Leichtverletzten";"Jura";"Autobahn";"Ausserorts";6;4
"Unfall mit Leichtverletzten";"Jura";"Autobahn";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Jura";"Autobahnnebenanlage";"Ausserorts";0;0
"Unfall mit Leichtverletzten";"Jura";"Autobahnnebenanlage";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Jura";"Autostrasse";"Ausserorts";3;3
"Unfall mit Leichtverletzten";"Jura";"Autostrasse";"Innerorts";0;0
"Unfall mit Leichtverletzten";"Jura";"Hauptstrasse";"Ausserorts";30;32
"Unfall mit Leichtverletzten";"Jura";"Hauptstrasse";"Innerorts";41;35
"Unfall mit Leichtverletzten";"Jura";"Nebenstrasse";"Ausserorts";7;8
"Unfall mit Leichtverletzten";"Jura";"Nebenstrasse";"Innerorts";19;22
"Unfall mit Leichtverletzten";"Jura";"Andere";"Ausserorts";2;3
"Unfall mit Leichtverletzten";"Jura";"Andere";"Innerorts";5;4
